1.02914e-11,292.691
1.08912e-11,0
1.1526e-11,101.531
1.21978e-11,0
1.29087e-11,0
1.36611e-11,0
1.44573e-11,116.815
1.52999e-11,116.052
1.61917e-11,0
1.71354e-11,0
1.81341e-11,0
1.9191e-11,128.398
2.03095e-11,0
2.14932e-11,410.639
2.27459e-11,284.939
2.40717e-11,446.642
2.54746e-11,449.415
2.69594e-11,153.962
2.85307e-11,157.428
3.01936e-11,487.384
3.19534e-11,332.643
3.38157e-11,1053.84
3.57866e-11,174.746
3.78724e-11,187.139
4.00797e-11,570.846
4.24157e-11,580.653
4.48878e-11,1193.37
4.75041e-11,205.014
5.02728e-11,1023.15
5.32029e-11,447.236
5.63037e-11,1111.22
5.95853e-11,1588.75
6.30581e-11,2369.33
6.67334e-11,956.876
7.06229e-11,1261.06
7.4739e-11,1298.05
7.909510000000001e-11,1066.02
8.3705e-11,2984.58
8.85836e-11,2258.95
9.37466e-11,4594.99
9.92105e-11,3777
1.04993e-10,3636.11
1.11112e-10,3462.07
1.17588e-10,4820.04
1.24442e-10,3968.56
1.31695e-10,5730.36
1.3937e-10,5948.97
1.47493e-10,10417.5
1.5609e-10,7815.85
1.65187e-10,11071.9
1.74815e-10,11724.7
1.85004e-10,14128.9
1.95786e-10,15693.6
2.07197e-10,15746.7
2.19274e-10,17361.4
2.32054e-10,17513.6
2.45579e-10,26745.3
2.59892e-10,28714.8
2.75039e-10,31404.7
2.9107e-10,35793.2
3.08034e-10,33173.3
3.25987e-10,50660.5
3.44987e-10,52025.1
3.65094e-10,56933.7
3.86373e-10,56853.9
4.08892e-10,76973.10000000001
4.32724e-10,81885.39999999999
4.57945e-10,97526.89999999999
4.84636e-10,114221
5.12882e-10,126647
5.42774e-10,161722
5.74409e-10,152639
6.07888e-10,194962
6.43318e-10,241246
6.80813e-10,266766
7.20493e-10,287317
7.62486e-10,310723
8.06926e-10,376359
8.53957e-10,428261
9.03728e-10,458110
9.56401e-10,574282
1.01214e-09,673921
1.07113e-09,719950
1.13356e-09,852462
1.19963e-09,980670
1.26955e-09,1106430
1.34355e-09,1268850
1.42185e-09,1495320
1.50472e-09,1651550
1.59242e-09,1819270
1.68524e-09,2130600
1.78346e-09,2467480
1.8874e-09,2909150
1.99741e-09,3300640
2.11382e-09,3727810
